filename_fullpath,filename
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib1_ref1_S70_R1_001.fastq.gz,WH1_lib1_ref1_S70_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib1_ref2_S71_R1_001.fastq.gz,WH1_lib1_ref2_S71_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib1_ref3_S72_R1_001.fastq.gz,WH1_lib1_ref3_S72_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib1_ref4_S73_R1_001.fastq.gz,WH1_lib1_ref4_S73_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib2_ref1_S74_R1_001.fastq.gz,WH1_lib2_ref1_S74_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib2_ref2_S75_R1_001.fastq.gz,WH1_lib2_ref2_S75_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib2_ref3_S76_R1_001.fastq.gz,WH1_lib2_ref3_S76_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib2_ref4_S77_R1_001.fastq.gz,WH1_lib2_ref4_S77_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt2_lib1_S3_R1_001.fastq.gz,expt2_lib1_S3_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt2_lib2_S4_R1_001.fastq.gz,expt2_lib2_S4_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt3_lib1_S5_R1_001.fastq.gz,expt3_lib1_S5_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt3_lib2_S6_R1_001.fastq.gz,expt3_lib2_S6_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt4_lib1_S7_R1_001.fastq.gz,expt4_lib1_S7_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt4_lib2_S8_R1_001.fastq.gz,expt4_lib2_S8_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref1_S54_R1_001.fastq.gz,BA1_lib1_ref1_S54_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref2_S55_R1_001.fastq.gz,BA1_lib1_ref2_S55_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref13_S56_R1_001.fastq.gz,BA1_lib1_ref13_S56_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref4_S57_R1_001.fastq.gz,BA1_lib1_ref4_S57_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref1_S58_R1_001.fastq.gz,BA1_lib2_ref1_S58_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref2_S59_R1_001.fastq.gz,BA1_lib2_ref2_S59_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref3_S60_R1_001.fastq.gz,BA1_lib2_ref3_S60_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref4_S61_R1_001.fastq.gz,BA1_lib2_ref4_S61_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt26_lib1_S52_R1_001.fastq.gz,expt26_lib1_S52_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt26_lib2_S53_R1_001.fastq.gz,expt26_lib2_S53_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib1_ref1_S41_R1_001.fastq.gz,BA2_lib1_ref1_S41_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib1_ref2_S42_R1_001.fastq.gz,BA2_lib1_ref2_S42_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib1_ref3_S43_R1_001.fastq.gz,BA2_lib1_ref3_S43_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib1_ref4_S44_R1_001.fastq.gz,BA2_lib1_ref4_S44_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib2_ref1_S45_R1_001.fastq.gz,BA2_lib2_ref1_S45_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib2_ref2_S46_R1_001.fastq.gz,BA2_lib2_ref2_S46_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt10_lib1_S19_R1_001.fastq.gz,expt10_lib1_S19_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt10_lib2_S20_R1_001.fastq.gz,expt10_lib2_S20_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt12_lib1_S23_R1_001.fastq.gz,expt12_lib1_S23_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt12_lib2_S24_R1_001.fastq.gz,expt12_lib2_S24_R1_001.fastq.gz
