biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4
SAMN34381850	lib12_exptREF-none-0-ref	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Wuhan_Hu_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	WH1_lib1_ref1_S70_R1_001.fastq.gz	WH1_lib1_ref2_S71_R1_001.fastq.gz	WH1_lib1_ref3_S72_R1_001.fastq.gz	WH1_lib1_ref4_S73_R1_001.fastq.gz
SAMN34381850	lib13_exptREF-none-0-ref	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Wuhan_Hu_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	WH1_lib2_ref1_S74_R1_001.fastq.gz	WH1_lib2_ref2_S75_R1_001.fastq.gz	WH1_lib2_ref3_S76_R1_001.fastq.gz	WH1_lib2_ref4_S77_R1_001.fastq.gz
SAMN34381850	lib12_expt2-268C3-352-abneg	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Wuhan_Hu_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt2_lib1_S3_R1_001.fastq.gz			
SAMN34381850	lib13_expt2-268C3-352-abneg	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Wuhan_Hu_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt2_lib2_S4_R1_001.fastq.gz			
SAMN34381850	lib12_expt3-268C13-796-abneg	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Wuhan_Hu_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt3_lib1_S5_R1_001.fastq.gz			
SAMN34381850	lib13_expt3-268C13-796-abneg	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Wuhan_Hu_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt3_lib2_S6_R1_001.fastq.gz			
SAMN34381850	lib12_expt4-268C61-147-abneg	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Wuhan_Hu_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt4_lib1_S7_R1_001.fastq.gz			
SAMN34381850	lib13_expt4-268C61-147-abneg	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Wuhan_Hu_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt4_lib2_S8_R1_001.fastq.gz			
SAMN34381850	lib22_exptREF-none-0-ref	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	BA1_lib1_ref1_S54_R1_001.fastq.gz	BA1_lib1_ref2_S55_R1_001.fastq.gz	BA1_lib1_ref13_S56_R1_001.fastq.gz	BA1_lib1_ref4_S57_R1_001.fastq.gz
SAMN34381850	lib23_exptREF-none-0-ref	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	BA1_lib2_ref1_S58_R1_001.fastq.gz	BA1_lib2_ref2_S59_R1_001.fastq.gz	BA1_lib2_ref3_S60_R1_001.fastq.gz	BA1_lib2_ref4_S61_R1_001.fastq.gz
SAMN34381850	lib22_expt26-268C3-170-abneg	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt26_lib1_S52_R1_001.fastq.gz			
SAMN34381850	lib23_expt26-268C3-170-abneg	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt26_lib2_S53_R1_001.fastq.gz			
SAMN34381850	lib24_exptREF-none-0-ref	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	BA2_lib1_ref1_S41_R1_001.fastq.gz	BA2_lib1_ref2_S42_R1_001.fastq.gz	BA2_lib1_ref3_S43_R1_001.fastq.gz	BA2_lib1_ref4_S44_R1_001.fastq.gz
SAMN34381850	lib25_exptREF-none-0-ref	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	BA2_lib2_ref1_S45_R1_001.fastq.gz	BA2_lib2_ref2_S46_R1_001.fastq.gz		
SAMN34381850	lib24_expt10-268C3-180-abneg	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt10_lib1_S19_R1_001.fastq.gz			
SAMN34381850	lib25_expt10-268C3-180-abneg	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt10_lib2_S20_R1_001.fastq.gz			
SAMN34381850	lib24_expt12-268C61-98-abneg	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt12_lib1_S23_R1_001.fastq.gz			
SAMN34381850	lib25_expt12-268C61-98-abneg	Illumina barcode sequencing from C68 donor mAb (v1) mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt12_lib2_S24_R1_001.fastq.gz			
