date,experiment,target,library,antibody,concentration,sort_bin,selection,sample,experiment_type,number_cells,frac_escape,R1
220816,exptREF,Wuhan_Hu_1,lib12,none,0,ref,reference,exptREF-none-0-ref,ab_selection,,,/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib1_ref1_S70_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib1_ref2_S71_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib1_ref3_S72_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib1_ref4_S73_R1_001.fastq.gz
220816,exptREF,Wuhan_Hu_1,lib13,none,0,ref,reference,exptREF-none-0-ref,ab_selection,,,/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib2_ref1_S74_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib2_ref2_S75_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib2_ref3_S76_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/WH1_lib2_ref4_S77_R1_001.fastq.gz
220816,expt2,Wuhan_Hu_1,lib12,268C3,352,abneg,escape,expt2-268C3-352-abneg,,195056,0.055,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt2_lib1_S3_R1_001.fastq.gz
220816,expt2,Wuhan_Hu_1,lib13,268C3,352,abneg,escape,expt2-268C3-352-abneg,,198944,0.058,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt2_lib2_S4_R1_001.fastq.gz
220816,expt3,Wuhan_Hu_1,lib12,268C13,796,abneg,escape,expt3-268C13-796-abneg,,509000,0.141,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt3_lib1_S5_R1_001.fastq.gz
220816,expt3,Wuhan_Hu_1,lib13,268C13,796,abneg,escape,expt3-268C13-796-abneg,,510290,0.146,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt3_lib2_S6_R1_001.fastq.gz
220816,expt4,Wuhan_Hu_1,lib12,268C61,147,abneg,escape,expt4-268C61-147-abneg,,189167,0.054,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt4_lib1_S7_R1_001.fastq.gz
220816,expt4,Wuhan_Hu_1,lib13,268C61,147,abneg,escape,expt4-268C61-147-abneg,,133696,0.06,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt4_lib2_S8_R1_001.fastq.gz
220422,exptREF,Omicron_BA1,lib22,none,0,ref,reference,exptREF-none-0-ref,ab_selection,,,/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref1_S54_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref2_S55_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref13_S56_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref4_S57_R1_001.fastq.gz
220422,exptREF,Omicron_BA1,lib23,none,0,ref,reference,exptREF-none-0-ref,ab_selection,,,/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref1_S58_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref2_S59_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref3_S60_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref4_S61_R1_001.fastq.gz
220422,expt26,Omicron_BA1,lib22,268C3,170,abneg,escape,expt26-268C3-170-abneg,ab_selection,752701,0.188,/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt26_lib1_S52_R1_001.fastq.gz
220422,expt26,Omicron_BA1,lib23,268C3,170,abneg,escape,expt26-268C3-170-abneg,ab_selection,712719,0.176,/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt26_lib2_S53_R1_001.fastq.gz
220816,exptREF,Omicron_BA2,lib24,none,0,ref,reference,exptREF-none-0-ref,ab_selection,,,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib1_ref1_S41_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib1_ref2_S42_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib1_ref3_S43_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib1_ref4_S44_R1_001.fastq.gz
220816,exptREF,Omicron_BA2,lib25,none,0,ref,reference,exptREF-none-0-ref,ab_selection,,,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib2_ref1_S45_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/BA2_lib2_ref2_S46_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/_S47_R1_001.fastq.gz; /shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/_S48_R1_001.fastq.gz
220816,expt10,Omicron_BA2,lib24,268C3,180,abneg,escape,expt10-268C3-180-abneg,,467769,0.136,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt10_lib1_S19_R1_001.fastq.gz
220816,expt10,Omicron_BA2,lib25,268C3,180,abneg,escape,expt10-268C3-180-abneg,,459335,0.135,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt10_lib2_S20_R1_001.fastq.gz
220816,expt12,Omicron_BA2,lib24,268C61,98,abneg,escape,expt12-268C61-98-abneg,,502055,0.146,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt12_lib1_S23_R1_001.fastq.gz
220816,expt12,Omicron_BA2,lib25,268C61,98,abneg,escape,expt12-268C61-98-abneg,,483520,0.138,/shared/ngs/illumina/tstarr/220824_VH00699_190_AAC5MW3M5/Unaligned/Project_tstarr/expt12_lib2_S24_R1_001.fastq.gz